date	label	text
 2020 Apr 02 23:39:42	0	RT @ArlingtonNatl: April 1, 1945, the last major battle of #WWII began. Marines and soldiers took to the shores of Okinawa, Japan. Among th…
date	label	text
 2020 Apr 02 23:39:59	2	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:39:58	2	"RT @quitamarco: そうだよねえ、ネタにされるよねえ。ホント、何だろう、この感情、情ないとか恥ずかしいとかとも違う。超現実な虚構次元に嵌まり込んだような「糠に釘」感というか……
Two Masks, No Lockdown: Japan PM's Latest Co…"
 2020 Apr 02 23:39:58	0	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:39:58	2	"200329
#cycling #bicycle #commute #bianchi 
https://t.co/9j4Zt096wE
#japan #flower #springephemeral #sakura #nikon… https://t.co/fNgCQ1S2XB"
 2020 Apr 02 23:39:58	2	RT @PalmerReport: Just how badly has Trump fucked up the U.S. coronavirus response? Japan has now banned Americans from entering the countr…
 2020 Apr 02 23:39:58	2	"RT @SJ_NEWS_JP: 【重要】『 #SUPERJUNIOR WORLD TOUR ''SUPER SHOW 8：INFINITE TIME'' in JAPAN』さいたまスーパーアリーナ公演中止へのメンバーコメントです。
今後ともSUPER JUNIORを、応援よろし…"
 2020 Apr 02 23:39:57	2	RT @EIegantJapan: The Weeping Stones in Okayama, Japan https://t.co/ricXhyzgOI
 2020 Apr 02 23:39:57	0	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:39:57	1	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:39:57	2	RT @katsuyatakasu: 「死について話をしておいて」　新型コロナウイルスで英医師たち | 2020/3/31 - BBC NEWS JAPAN https://t.co/TwkPoHc6Bd
 2020 Apr 02 23:39:56	1	"RT @xiahrei1215: 今日バイト行く時ふと見たら
ドームホテルの窓の灯りが文字になってた❗️
色々大変だけど笑顔を忘れず頑張ろうっと😊
SMILE JAPAN✨ https://t.co/wOPqQV9534"
 2020 Apr 02 23:39:56	2	"RT @An_mp_p: HIGHSNOBIETY JAPAN ISSUE 04   
 Daiki Tsuneta https://t.co/Yr87UX6iUJ"
 2020 Apr 02 23:39:55	2	"RT @Narodovlastiye: トランプ大統領お気に入りのFOXニュースにすらバカにされる「アベノマスク」の恥。

Coronavirus measure in Japan of 2 masks per home taken as April Fool's joke,…"
 2020 Apr 02 23:39:55	2	"RT @juntaba1: The reason why there are few deaths due to COVID -19 in Japan. 
Masks are also in short supply here. 
However, many Japanese…"
 2020 Apr 02 23:39:55	1	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:39:55	2	"RT @jburnmurdoch: NEW: Thurs 2 April update of coronavirus trajectories

First, daily new cases
• American exceptionalism. More than 20k ne…"
 2020 Apr 02 23:39:55	2	"RT @junpeiakashi: ブルームバーグもアベノマスクって言ってる。
国際的に流行るぞ、アベノマスク。

From Abenomics to Abenomask: Japan Mask Plan Meets With Derision - Bloomberg http…"
 2020 Apr 02 23:39:55	0	"RT @btsworldwider: Top Countries with the most BTS songs charting on Spotify:

1. 🇻🇳Vietnam (27)🔥👑
2. 🇲🇾Malaysia (12)
3. 🇹🇭Thailand (6)
4.…"
 2020 Apr 02 23:39:54	0	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:39:54	2	RT @Igadevil: It’s April 3rd in Japan time, and that means the 49th anniversary of my favorite tokusatsu series of them all, the original K…
 2020 Apr 02 23:39:54	1	"RT @focustaiwanjapa: 日本の支援で台湾人12人がインド出国  外交部が謝意表明 https://t.co/NOLX041LQa

12人は1日夜7時半、日本航空が運航する臨時便に搭乗し、デリーのインディラ・ガンジー国際空港を出発。東京に到着した台湾人は複数の…"
 2020 Apr 02 23:39:54	2	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:39:53	2	Going to Japan next year after I get my COVID-19 vaccine https://t.co/2NxhQ6KdPw
 2020 Apr 02 23:39:53	1	"RT @nippondaiichi: 日本第一党では、政治活動を支えていただくための個人献金を募っております。

皆さまのご支援が私たちの力になります。ご理解とご協力を心よりお願い申し上げます。

詳細についてはこちらをご覧ください。
https://t.co/vo7EJHKe…"
 2020 Apr 02 23:39:53	2	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:39:52	2	"RT @NiniWanted: 🌈 Travelling by train in Japan is my favorite thing (after eating) 🚋
Animation by https://t.co/HIPb8U65yL https://t.co/esHg…"
 2020 Apr 02 23:39:51	1	"RT @JmdsSvt: Its Mingyu's Birthday Giveaway 🐶

SEVENTEEN 2ND JAPAN ALBUM - Fallin' Flower Ver. A (No PC included) 

🌼 Rules:

- Like &amp; RT t…"
 2020 Apr 02 23:39:51	1	"RT @MJINbrothers: 190403 😍🎼🎶

#ASTRO #아스트로 #MJ #엠제이 #ASTRO_JAPAN_DEBUT @offclASTRO https://t.co/JJeqAKYgpW"
 2020 Apr 02 23:39:51	2	RT @PalmerReport: Just how badly has Trump fucked up the U.S. coronavirus response? Japan has now banned Americans from entering the countr…
 2020 Apr 02 23:39:50	2	@Raging_Red I think it’s a good idea. It will get people back to work sooner. If we start implementing the same gui… https://t.co/3XqnMGTM6W
 2020 Apr 02 23:39:50	2	RT @PalmerReport: Just how badly has Trump fucked up the U.S. coronavirus response? Japan has now banned Americans from entering the countr…
 2020 Apr 02 23:39:50	2	愛国、とか保守、とかいいつつ　結局、資産家たちの金儲けのために戦争をやりたがってるんだよねえ　#靖国問題　#TPP　#戦争　#天皇　#日本　#japan
 2020 Apr 02 23:39:50	1	RT @mi_won17: HOLY CRAP!! THIS IS LIKE SOME FALLIN FLOWER HEAVEN!!! The promo really going strong in Japan!! This is Shibuya Scramble Inter…
 2020 Apr 02 23:39:50	1	RT @mi_won17: HOLY CRAP!! THIS IS LIKE SOME FALLIN FLOWER HEAVEN!!! The promo really going strong in Japan!! This is Shibuya Scramble Inter…
 2020 Apr 02 23:39:50	1	"RT @7TEEN_ARG: 【INFO】200402 Según Billboard Japón, #Seventeen vendió 357,823 copias de Fallin' Flower 👏👏👏
#세븐틴 @pledis_17

#Fallin_Flower #…"
date	label	text
 2020 Apr 02 23:40:08	1	"RT @btsworldwider: Top Countries with the most BTS songs charting on Spotify:

1. 🇻🇳Vietnam (27)🔥👑
2. 🇲🇾Malaysia (12)
3. 🇹🇭Thailand (6)
4.…"
 2020 Apr 02 23:40:08	1	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:40:08	0	RT @Igadevil: It’s April 3rd in Japan time, and that means the 49th anniversary of my favorite tokusatsu series of them all, the original K…
 2020 Apr 02 23:40:08	2	@J77mRjBbsLizQ5M @CTF_Officailly @sum4mem بھائی ٹائیگر فورس کے لیے کوئی شرٹ نہیں بنوائ گئیں۔ کسی نے پرائیویٹ بنوائی… https://t.co/1vGM9xSZX7
 2020 Apr 02 23:40:07	2	各都道府県の新型コロナウイルス感染状況をわかりやすく可視化した「Japan COVID-19 Coronavirus Tracker」 #SmartNews  https://t.co/jXqiJ71HlY
 2020 Apr 02 23:40:07	0	@KarenAttiah @washingtonpost Good, and we shall associate America to what happened in Japan during WW2, Iraq, Afgha… https://t.co/WFveHXi5PN
 2020 Apr 02 23:40:07	2	RT @PalmerReport: Just how badly has Trump fucked up the U.S. coronavirus response? Japan has now banned Americans from entering the countr…
 2020 Apr 02 23:40:06	1	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:40:06	2	RT @PalmerReport: Just how badly has Trump fucked up the U.S. coronavirus response? Japan has now banned Americans from entering the countr…
 2020 Apr 02 23:40:05	2	プログラマー(PG) at 株式会社オネストインフォ (Chuo City, Japan) https://t.co/Yz8i4Sf0sU #vbdotnet
 2020 Apr 02 23:40:05	1	"RT @1team_Japan: [ABOUT 1TEAM #BC ]
Q8. 春がやってきました! 春にやってみたい事、新しく挑戦してみたい事は?  

コロナ19によって快適に外に出るのが難しいと思います
一日でも早くコロナ19が終息し、
春なので温かな風に吹かれながら外の…"
 2020 Apr 02 23:40:04	1	@LipWrecked1982 Mike I am choking, today the cancel Golden Gate. The only tracks left are Gulfstream, Oaklawn and 2… https://t.co/e8BmUf1Wm0
 2020 Apr 02 23:40:03	1	RT @t_wak: 会社で「政府からの配布品で一人一枚」と言われて支給されたというガーゼマスク。人を運ぶ某運輸労働者氏から入手。こんな素っ気ないパッケージではなく、仰々しく五七の桐とPrime Minister of Japanを印刷すればいいのに。その方がより一層後世の笑い…
 2020 Apr 02 23:40:03	2	"RT @Narodovlastiye: トランプ大統領お気に入りのFOXニュースにすらバカにされる「アベノマスク」の恥。

Coronavirus measure in Japan of 2 masks per home taken as April Fool's joke,…"
 2020 Apr 02 23:40:03	1	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:40:03	1	RT @GeorgePapa19: The US and Russia both have primary markets for energy exports in the EU and China/Japan/South Korea. That’s where they c…
 2020 Apr 02 23:40:02	2	"Japan legendary monster goes viral on hopes for end to epidemic 
 https://t.co/03YFiswjkX"
 2020 Apr 02 23:40:02	1	RT @jt_mag_os: Japan Twitter reacts to Abe’s plan to distribute “2 masks per household” https://t.co/m8yHipjtv7
 2020 Apr 02 23:40:02	1	"RT @hiron33176618: au解約しよかな。

KDDIとソフトバンク、5Gの合弁会社「5G JAPAN」設立　基地局の整備と相互利用を推進 https://t.co/lHcz14y0O8"
 2020 Apr 02 23:40:02	1	"RT @TokyoJapanF1: @Sakamoto_Photo @okabaeri9111 @tQkyQnippQnn @fittu @blue_forest_5 @JunSakura_Japan #QNN

統一教会は本気で日本を征服するつもりだったのですね

▶️Eri…"
 2020 Apr 02 23:40:02	1	"RT @d3_plus: 200329
#cycling #bicycle #commute #bianchi 
https://t.co/9j4Zt096wE
#japan #flower #springephemeral #sakura #nikon #rainy 場所:…"
 2020 Apr 02 23:40:01	0	Larry Carlton, Tokyo, Japan '78 https://t.co/jA6Oh7U8Ez
 2020 Apr 02 23:40:01	1	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:40:00	1	RT @Billboard_JAPAN: WONK、新曲「HEROISM」配信リリース＆香取慎吾と地上波共演へ https://t.co/IJR9Hd92Vi https://t.co/Nmv8FWZt1h
 2020 Apr 02 23:40:00	1	RT @cnet_japan: Zoom、機能追加を90日間凍結--セキュリティ問題の解決に集中 https://t.co/ljEyt9H0hl
 2020 Apr 02 23:40:00	1	"RT @pledis_17jp: [#SEVENTEEN JAPAN NEWS]
＜TV＞4月3日(金) あさ4時25分～5時50分  TBS「はやドキ！」
SEVENTEENの映像をオンエア！
※一部地域を除く
※番組の都合により、変更となる可能性がございます。あらかじめご了…"
 2020 Apr 02 23:40:00	1	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:40:00	1	"RT @btsworldwider: Top Countries with the most BTS songs charting on Spotify:

1. 🇻🇳Vietnam (27)🔥👑
2. 🇲🇾Malaysia (12)
3. 🇹🇭Thailand (6)
4.…"
 2020 Apr 02 23:39:59	2	"「欧州、米国制裁を突破してイランに医療用品支援」
⬛️ドイツやフランス、英国は、新型コロナウイルスの感染者がそれぞれ世界で5、6、8番目に多く、イランも第7位を記録するほど深刻な打撃を受けており、今回の医療支援はさらに注目を集めて… https://t.co/fckiQDaA7H"
date	label	text
 2020 Apr 02 23:40:16	1	"RT @btsworldwider: Top Countries with the most BTS songs charting on Spotify:

1. 🇻🇳Vietnam (27)🔥👑
2. 🇲🇾Malaysia (12)
3. 🇹🇭Thailand (6)
4.…"
 2020 Apr 02 23:40:16	1	RT @Narodovlastiye: 安倍政権の「一世帯2マスク配給」方針が案の定海外デビュー。これは「アベノミクスからアベノマスクへ」と題するアメリカ大手経済紙ブルームバーグの記事。布マスクは「いかなる場合でも推奨しない」というWHOの見解も交えつつ紹介。もう恥ずかしすぎる…
 2020 Apr 02 23:40:15	1	RT @EIegantJapan: The Weeping Stones in Okayama, Japan https://t.co/ricXhyzgOI
 2020 Apr 02 23:40:15	1	"RT @misayeon: TWICE's photoshoot in black for ONCE Japan 3rd Anniversary 💗 @JYPETWICE

#TWICE #트와이스 https://t.co/TqNQmZrCQc"
 2020 Apr 02 23:40:15	2	RT @Igadevil: It’s April 3rd in Japan time, and that means the 49th anniversary of my favorite tokusatsu series of them all, the original K…
 2020 Apr 02 23:40:15	2	» 「Zoom」のWindows版クライアントに脆弱性、認証情報を盗まれるおそれ - ZDNet Japan https://t.co/zl5DbLARwZ
 2020 Apr 02 23:40:15	1	"RT @pledis_17jp: [#SEVENTEEN JAPAN NEWS]
＜TV＞4月3日(金) あさ4時25分～5時50分  TBS「はやドキ！」
SEVENTEENの映像をオンエア！
※一部地域を除く
※番組の都合により、変更となる可能性がございます。あらかじめご了…"
 2020 Apr 02 23:40:15	2	"Japan killed my skin tbh
(and my will to live✌️💕)"
 2020 Apr 02 23:40:14	1	RT @ReutersJapan: 緊急事態宣言、必要なら躊躇なく決断実行＝安倍首相 https://t.co/IKmz2KpWEv
 2020 Apr 02 23:40:14	2	"RT @Narodovlastiye: トランプ大統領お気に入りのFOXニュースにすらバカにされる「アベノマスク」の恥。

Coronavirus measure in Japan of 2 masks per home taken as April Fool's joke,…"
 2020 Apr 02 23:40:14	1	"RT @Bonjour4145: 日本の支援で台湾人12人がインド出国  外交部が謝意表明 | 政治 | 中央社フォーカス台湾 MOBILE

こういったニュースはマスメディアは全く流さない

日本政府やるじゃん😊

 https://t.co/6R4LXpW2VA"
 2020 Apr 02 23:40:14	1	RT @cinematoday: 人気ミュージカル「ウィキッド」の映画化作品、公開日が消滅 #ウィキッド #ミュージカル #映画版 https://t.co/Vz5WskT4Az
 2020 Apr 02 23:40:14	1	RT @katsuyatakasu: 「死について話をしておいて」　新型コロナウイルスで英医師たち | 2020/3/31 - BBC NEWS JAPAN https://t.co/TwkPoHc6Bd
 2020 Apr 02 23:40:13	1	RT @jt_mag_os: Japan Twitter reacts to Abe’s plan to distribute “2 masks per household” https://t.co/m8yHipjtv7
 2020 Apr 02 23:40:13	1	"@hibichofu0624 
おめでとうございます🎉

ランドセル15%OFFクーポンをプレゼント‼️
DMをお送りいたしましたのでクーポンコードをご確認ください🎁

キャンペーン詳細▼… https://t.co/PQs3uEZ3Ax"
 2020 Apr 02 23:40:13	1	"RT @yoshidakoichiro: やめて下さい。

KDDIとソフトバンク、5Gの合弁会社「5G JAPAN」設立　基地局の整備と相互利用を推進　2020.4.1　ITmedia
https://t.co/bOT3achn2o"
 2020 Apr 02 23:40:13	1	おはようごぜーます
 2020 Apr 02 23:40:13	1	"RT @AnnCoulter: The Democratic Party should, too:

https://t.co/BGyc58y3no"
 2020 Apr 02 23:40:13	1	RT @EIegantJapan: The Weeping Stones in Okayama, Japan https://t.co/ricXhyzgOI
 2020 Apr 02 23:40:13	1	"RT @hamakei: 人との接触「1日で17分」まで・・・データ解析で警告：横浜市立大データサイエンス学部・佐藤彰洋教授、ARIGATO JAPANライトアップ

【横浜市 新型コロナウイルス関連情報まとめ】行政からの最新情報、イベント情報、施設・学校休業他：4月3日8時0…"
 2020 Apr 02 23:40:12	1	"RT @AEON_JAPAN: ／
RTキャンペーン開催中
＼
⏰5/31(日)まで⏰
🎒🎒🎒🎒
#かるすぽランドセル
OR
15%OFFクーポン
🎒🎒🎒🎒
🎁応募方法🎁
1⃣@AEON_JAPANをフォロー
2⃣本ツイートをRT
3⃣結果がすぐ届く
#イオンチャレンジ

👇詳…"
 2020 Apr 02 23:40:12	0	"Travis Japan【ファンコール講座】Unique Tigers https://t.co/5cEiMp3BxH @YouTubeより

昨日のトラチューブは、心地よい疲れと7人の仲良し平和な様子を観ていたらあっさり眠りにつ… https://t.co/9xhlFUhHhQ"
 2020 Apr 02 23:40:11	1	RT @Reuters: Two masks, no lockdown: Japan PM's latest coronavirus move riles social media https://t.co/NwDeVCgMM8 https://t.co/Bu67jT3KUI
 2020 Apr 02 23:40:10	0	【재일 외국인을위한 다언어 긴급 재해 정보/Emergency Multilingual Disaster Information for Foreigners in Japan】 https://t.co/qYGivmE5mu
 2020 Apr 02 23:40:09	1	"RT @NAR: Follow our live updates on the #coronavirus here:
-- Global tally of infections surpass 1 million
-- Germany will purchase the ant…"
 2020 Apr 02 23:40:09	2	Sky Racing World To Launch Japan NAR Simulcasting On April 5 https://t.co/cVzGS2ARoY
 2020 Apr 02 23:40:09	1	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:40:08	1	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
date	label	text
 2020 Apr 02 23:40:24	1	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:40:23	1	"RT @misayeon: Dahyun's HQ pics for ONCE Japan 3rd anniversary 📸

#TWICE #트와이스 #DAHYUN https://t.co/uXhXu15cLi"
 2020 Apr 02 23:40:23	2	"RT @AEON_JAPAN: ／
RTキャンペーン開催中
＼

⏰5/31(日)まで⏰
#かるすぽランドセル🎒
OR
15%OFF クーポンを当てよう

🎁応募方法🎁
1⃣@AEON_JAPANをフォロー
2⃣本ツイートをRT
3⃣結果がすぐ届く!!
#イオンチャレンジ

👇…"
 2020 Apr 02 23:40:22	1	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:40:22	1	RT @tsuj: うわー、これはダメなやつだ&gt;「Zoom」のWindows版クライアントに脆弱性、認証情報を盗まれるおそれ https://t.co/cGzaX1Zqdt
 2020 Apr 02 23:40:22	1	"RT @awealthofcs: Words of Wisdom from William Bernstein

Deep vs shallow risk

His take on ""now show Japan""

How stocks redistribute during…"
 2020 Apr 02 23:40:22	1	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:40:22	1	RT @culttture: The deputy prime minister of Japan says that the WHO should be renamed the ‘Chinese Health Organization’ for its role in hel…
 2020 Apr 02 23:40:21	1	"RT @BTS_jp_fanclub: [ japan fancafe ]
 200402 | Suga &amp; Jungkook
↘ Tasting food Challenge (豆腐よう \ Tofu) 

📎https://t.co/81WBrtiMjw https://t…"
 2020 Apr 02 23:40:21	1	"RT @Rocket_and_Wink: Our Artwork for the https://t.co/LBWvBJcW4e 30th anniversary. Yeah congrats!
.
#rocketandwink #9999 #theyellowmonkey #…"
 2020 Apr 02 23:40:21	1	RT @calico_doh: 実録：20万円の｢特例貸付｣を申請してわかったこと。フリーランスは｢コロナショック｣をどう生きるか | Business Insider Japan https://t.co/zyV9DWlEsl
 2020 Apr 02 23:40:20	2	"@DXRfParKOdh7Mem 
結果は・・・残念😢
お子さまの入学準備におすすめ商品「かるすぽランドセル」か「ランドセル15%OFFクーポン」が当たるRTCPは5/31(日)23:59まで！

#イオンでラン活 でお子さまの入… https://t.co/R3XG5gSUUC"
 2020 Apr 02 23:40:20	1	""" Evening to you as well . . . . "" https://t.co/ZHACEMStAj"
 2020 Apr 02 23:40:20	1	"RT @conan_jpn_first: 日本がおかしいと気が付いたあなた！これ以上躊躇している猶予はありません。一緒に日本を守りましょう！入党する事に一大決心は要りません。知られたくなければ黙っていれば良い。嫌になったら辞めれば良い。愛国心のある皆様を待っています。

日本第…"
 2020 Apr 02 23:40:20	2	RT @koreansales_twt: [ORICON] &lt;MAP OF THE SOUL : 7&gt; by #BTS remains as the best-selling album in Japan with 416,307 copies sold so far. htt…
 2020 Apr 02 23:40:19	1	"RT @AEON_JAPAN: ／
RTキャンペーン開催中
＼
⏰5/31(日)まで⏰
🎒🎒🎒🎒
#かるすぽランドセル
OR
15%OFFクーポン
🎒🎒🎒🎒
🎁応募方法🎁
1⃣@AEON_JAPANをフォロー
2⃣本ツイートをRT
3⃣結果がすぐ届く
#イオンチャレンジ

👇詳…"
 2020 Apr 02 23:40:19	1	"RT @TokyoJapanF1: @Sakamoto_Photo @okabaeri9111 @tQkyQnippQnn @fittu @blue_forest_5 @JunSakura_Japan #QNN

元学長は強制猥褻罪で何度か?逮捕されている土変態。現理事長は若い…"
 2020 Apr 02 23:40:19	1	RT @calico_doh: 実録：20万円の｢特例貸付｣を申請してわかったこと。フリーランスは｢コロナショック｣をどう生きるか | Business Insider Japan https://t.co/zyV9DWlEsl
 2020 Apr 02 23:40:19	1	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:40:19	1	RT @aminadujean: fans of Japanese fashion use the term “Menhera” to refer to medical themed Kawaii fashion. I’m Japan menhera(short for men…
 2020 Apr 02 23:40:19	0	@WWEREALONEB I mean wwe is full of roh and new japan alumni.
 2020 Apr 02 23:40:18	1	【帯広求人】プログラマー募集！ https://t.co/hVAdo0zzZ5 #帯広 #高収入 #仕事 #転職
 2020 Apr 02 23:40:18	1	"802532
Tours &amp; Activities in Japan  [楽天] 
https://t.co/kmxDmqLAUC   #rakuafl 
https://t.co/wSWk9XSFft"
 2020 Apr 02 23:40:18	1	"RT @No6nazo: 愛するSEVENTEEN JAPANへ
私利私欲にまみれたオタクのお願いをきいてくれ

オタク、お願いはツイッターじゃなくて公式に伝えような
聞いてくれるかはもちろんわからないけど
https://t.co/78Ds4XPDEM https://t.c…"
 2020 Apr 02 23:40:18	1	RT @PalmerReport: Just how badly has Trump fucked up the U.S. coronavirus response? Japan has now banned Americans from entering the countr…
 2020 Apr 02 23:40:17	1	Unti-Virus-Spiritsを我々日本人のDNAには色濃く根付いている…と信じたい https://t.co/rysNoDYCSe
 2020 Apr 02 23:40:17	1	RT @Narodovlastiye: 安倍政権の「一世帯2マスク配給」方針が案の定海外デビュー。これは「アベノミクスからアベノマスクへ」と題するアメリカ大手経済紙ブルームバーグの記事。布マスクは「いかなる場合でも推奨しない」というWHOの見解も交えつつ紹介。もう恥ずかしすぎる…
date	label	text
 2020 Apr 02 23:40:30	2	Garden in Hakone, the Japanese hot spring resort town. #travel #japan https://t.co/yAXePjLsiY
 2020 Apr 02 23:40:30	2	@LanceHoyt so glad to see you in @aew I loved your matches in new japan
 2020 Apr 02 23:40:29	1	RT @KazukiSUGIURA: Zoom使うな、どうしても使わなきゃいけない時はブラウザでやれ、デスクトップアプリはWindows・Mac問わず絶対入れるな、入れてたらアンインストールしろ、という指令が本日全社員に出されました https://t.co/QhgN2llGVk
 2020 Apr 02 23:40:29	2	RT @aminadujean: Also if anyone is wondering, yes girls who wear Lolita fashion, like visual kei, work at maids cafes are also considered s…
 2020 Apr 02 23:40:28	2	"RT @juntaba1: The reason why there are few deaths due to COVID -19 in Japan. 
Masks are also in short supply here. 
However, many Japanese…"
 2020 Apr 02 23:40:28	1	RT @Billboard_JAPAN: 【先ヨミ】MAN WITH A MISSION『MAN WITH A “B-SIDES ＆ COVERS” MISSION』が1.4万枚を売り上げ現在首位　マカロニえんぴつが後を追う https://t.co/5SKxwpBdkP ht…
 2020 Apr 02 23:40:27	2	RT @EIegantJapan: The Weeping Stones in Okayama, Japan https://t.co/ricXhyzgOI
 2020 Apr 02 23:40:26	2	"RT @SenSanders: Number of people who have no health insurance:
 
🇰🇷South Korea: 0
🇨🇦Canada: 0
🇹🇼Taiwan: 0
🇯🇵Japan: 0
🇩🇪Germany: 0
🇸🇬Singapo…"
 2020 Apr 02 23:40:25	1	@joseantoniokast Deja de humillarte Kast, fue suficiente por hoy JAJAJAJAJA
 2020 Apr 02 23:40:25	0	"今の日本はアメリカの3/18なだけ。

https://t.co/AUNLyZMXi6"
 2020 Apr 02 23:40:24	1	all I want is to go to japan. corona, hurry tf up and blow over dis passport is WAITING https://t.co/6ttN6IQXc0
 2020 Apr 02 23:40:24	1	"@hiroki_Kira820 
おめでとうございます🎉

ランドセル15%OFFクーポンをプレゼント‼️
DMをお送りいたしましたのでクーポンコードをご確認ください🎁

キャンペーン詳細▼… https://t.co/atqBkScIHg"
date	label	text
 2020 Apr 02 23:40:38	1	RT @BloombergJapan: 中国、新型コロナ感染者数と死者数を意図的に過少報告－米情報当局 https://t.co/V2TCkztZkQ https://t.co/vb87HppPkt
 2020 Apr 02 23:40:38	2	"RT @Narodovlastiye: トランプ大統領お気に入りのFOXニュースにすらバカにされる「アベノマスク」の恥。

Coronavirus measure in Japan of 2 masks per home taken as April Fool's joke,…"
 2020 Apr 02 23:40:36	1	"RT @SF9_official_jp: #SF9
4/6(月)よりFANTASY JAPAN限定Weekly Calendar公開決定！SF9の未公開写真を使ったスペシャルカレンダーをFC会員の方だけにお届けします♪毎週月曜日はFCサイトをCHECKしてください!!
SF9と…"
 2020 Apr 02 23:40:35	1	[昭和(戦後)]1946年日本国憲法公布(1947年(昭和22年)5月施行)
 2020 Apr 02 23:40:35	1	RT @KrutikaKuppalli: I agree! With cases already reported in #Japan #Thailand #China and #SouthKorea its only a matter of time before we se…
 2020 Apr 02 23:40:35	2	東芝、きょうにも東証１部復帰の申請へ＝報道 https://t.co/Khi1Cx1Pop
