date	label	text
 2020 Mar 26 03:13:56	2	RT @DisavowTrump20: BREAKING: in a newly-released poll of the South Carolina U.S. Senate race, Democrat Jaime Harrison is polling within th…
 2020 Mar 26 03:13:56	2	"RT @hollandcourtney: $400mil to promote vote by mail, expand early voting &amp; online reg. is included in this stimulus bill!

This is what th…"
 2020 Mar 26 03:13:56	0	RT @StevenBeschloss: The Trump cult that believes they shouldn’t take coronavirus seriously really is a death cult.
 2020 Mar 26 03:13:56	0	RT @DNCWarRoom: Donald Trump kept the government from addressing coronavirus for fear of stock market blowback, and our health care workers…
 2020 Mar 26 03:13:56	1	"RT @GOP: With Trump Talk, YOU can help reelect President Trump &amp; Republicans everywhere—all while social distancing.
 
Volunteer today!

ht…"
 2020 Mar 26 03:13:56	2	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 03:13:56	2	"RT @hollandcourtney: $400mil to promote vote by mail, expand early voting &amp; online reg. is included in this stimulus bill!

This is what th…"
 2020 Mar 26 03:13:56	2	RT @PreetBharara: Larry Kudlow is the head of Trump’s National Economic Council. He said a month ago the virus is “contained.” He also said…
 2020 Mar 26 03:13:56	2	"RT @Advaidism: Put Sanctions on Iran, who are fighting the Virus.
Mocked Germany and European Union.
Mocked China.

America First' policy h…"
 2020 Mar 26 03:13:56	2	RT @JoyAnnReid: These ads are just brutal, using nothing but Trump's own words, a timeline and data. #CoronavirusPandemic
 2020 Mar 26 03:13:56	1	RT @Amy_Siskind: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this @prioritiesUSA…
 2020 Mar 26 03:13:56	0	RT @wvjoe911: Washington state radio station won't air Trump briefings because of 'false or misleading information' https://t.co/Pzlz1U7hTa
 2020 Mar 26 03:13:56	2	"RT @realCalebLawson: 60% of Americans APPROVE of The President’s handling of the ChinaVirus.

76% of Americans approved of The President’s…"
 2020 Mar 26 03:13:56	2	"RT @monaeltahawy: There are plenty of empty houses/apartments: no one should be homeless

There is plenty of food: no one should be hungry…"
 2020 Mar 26 03:13:56	2	RT @NoahShachtman: NBC and CNN producers say they're through airing Trump's virus pressers. “We might take it from the top and then cut awa…
 2020 Mar 26 03:13:56	2	RT @WayneDupreeShow: Trump literally lit the internet on fire today with his BRILIANT response traitor  Mitt Romeny's negative Coronavirus…
 2020 Mar 26 03:13:56	2	RT @BillKristol: Somehow I doubt Donald Trump will be attending a packed church on Easter Sunday.
 2020 Mar 26 03:13:56	0	"RT @RedNationRising: It's Official - I've tested POSITIVE for Trump 2020!

You with me? 
https://t.co/n5U4QoTUEt"
 2020 Mar 26 03:13:56	1	RT @AdamParkhomenko: The trump campaign sent a cease and desist letter to Priorities USA for this ad. So I’m retweeting it. https://t.co/0Q…
 2020 Mar 26 03:13:56	2	RT @nickturse: @Wolfe321 President Trump says America’s #coronavirus #VentilatorShortage was unforeseen. But federal agencies have warned a…
 2020 Mar 26 03:13:56	2	"RT @1VirtualPixie: ♨️ #Fauci has a Crystal Ball ...
OR he had dinner with his BFF #HillaryClinton and got the lowdown on #DeepState #NWO pl…"
 2020 Mar 26 03:13:56	2	RT @GeorgeTakei: A bold but, sadly, necessary move. https://t.co/Qeq5b5YoSA
 2020 Mar 26 03:13:56	2	RT @captainhot24: @hunter_simmons @DrKarlynB I'm an American.  I was a registered Democrat for 40+ years, but never came close to voting st…
 2020 Mar 26 03:13:56	1	RT @Weinsteinlaw: Donald Trump is so desperate to keep you from seeing this ad that his campaign sent a cease and desist letter to televisi…
 2020 Mar 26 03:13:56	1	RT @JoshSchwerin: The Trump campaign is trying to bully TV stations into taking our ad down. They are not going to be successful because it…
 2020 Mar 26 03:13:56	2	"RT @USNavyMomPA: MUST READ ----&gt;&gt;

The Coronavirus Is the Worst Intelligence Failure in U.S. History and it's all Trump's fault

https://t.…"
 2020 Mar 26 03:13:56	0	"RT @RawStory: Coronavirus cases are rising faster in states that voted for Trump: Nate Silver

https://t.co/DqkLQ8QgLz"
 2020 Mar 26 03:13:55	2	RT @Scaramucci: This is why Trump’s words are so dangerous. His acolytes are desperate to please him and are going to get people killed in…
 2020 Mar 26 03:13:55	2	RT @ShahidForChange: Biden won’t debate—despite concerns about his mental fitness, public invisibility during the pandemic, and lack of sup…
 2020 Mar 26 03:13:55	1	@MajorPatriot Yes and No. What a disaster it would be without President Trump and Q
 2020 Mar 26 03:13:55	1	RT @PatrickJMcHugh: Trump's Super PAC &amp; now Trump's campaign are resorting to desperate threats to keep Americans from hearing the truth ab…
 2020 Mar 26 03:13:55	1	"#TrumpPressConf Parts Of 🇺🇸 Trump Is Going 2 Open Up..
On Easter🐇Sunday 4 Business &amp; Pack Churches Full🙏… https://t.co/IpuUZDyZkg"
 2020 Mar 26 03:13:55	1	RT @Amy_Siskind: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this @prioritiesUSA…
 2020 Mar 26 03:13:55	2	RT @TheDailyShow: Wait... have these coronavirus briefings just been Trump rallies the whole time? https://t.co/K7RCPsyBIK
 2020 Mar 26 03:13:55	2	RT @GottaBernNow: Joe Biden says he needs a VP who can 'take over immediately' if he dies in office https://t.co/nY5KmCjGVM
 2020 Mar 26 03:13:55	2	RT @ShahidForChange: Biden won’t debate—despite concerns about his mental fitness, public invisibility during the pandemic, and lack of sup…
 2020 Mar 26 03:13:55	2	RT @USA_Supremacist: @MichaelCoudrey Because they want the crisis to continue. It’s their only chance to beat Trump, and the way they just…
 2020 Mar 26 03:13:55	2	RT @DisavowTrump20: BREAKING: in a newly-released poll of the South Carolina U.S. Senate race, Democrat Jaime Harrison is polling within th…
 2020 Mar 26 03:13:55	0	RT @JoeBiden: In times of crisis, American presidents have always stepped up to meet the moment. But all we've gotten from Donald Trump are…
 2020 Mar 26 03:13:55	2	RT @NoahShachtman: NBC and CNN producers say they're through airing Trump's virus pressers. “We might take it from the top and then cut awa…
 2020 Mar 26 03:13:55	0	RT @JoeBiden: In times of crisis, American presidents have always stepped up to meet the moment. But all we've gotten from Donald Trump are…
 2020 Mar 26 03:13:55	2	"RT @GugaNoblat: ""Quanto mais agressivamente nos comprometermos com o isolamento social, mais vidas nós salvaremos e mais rápido os american…"
 2020 Mar 26 03:13:55	2	"RT @content1949: @BigG31140300 @EB2683 @realDonaldTrump Please explain what ""context"" would justify Trump's own words in his own voice sayi…"
 2020 Mar 26 03:13:55	1	RT @fred_guttenberg: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 03:13:55	2	RT @nahaltoosi: SCOOP: We obtained the detailed National Security Council “pandemic response playbook” left by the Obama team for the Trump…
 2020 Mar 26 03:13:55	2	RT @RealDaveRussell: @kayleighmcenany @LaraLeaTrump @CCarrGOP Women for Trump is like chickens being pro-nugget. #grabthembythepussy
 2020 Mar 26 03:13:55	1	Trump needs to focus on corona helping that situation getting states what they need finding a cure helping American… https://t.co/SCakPdYL7B
 2020 Mar 26 03:13:55	2	RT @maggieNYT: Trump claims South Korea’s President told him the testing in the US is “amazing.” The testing in the US has been plagued by…
 2020 Mar 26 03:13:55	2	RT @Terra: #Coronavírus: americano morre após tomar remédio promovido por Donald Trump https://t.co/oYbDslx7tG
 2020 Mar 26 03:13:55	2	"RT @ReallyKW: Hey Jennifer Rubin...
We all remember your article how Trump spreads such misinformation about the virus, that all the Republ…"
 2020 Mar 26 03:13:55	1	RT @briantylercohen: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 03:13:55	2	RT @davidfrum: I wonder when Trump stops appearing at the White House daily briefings. Soon, I imagine. They briefings began as a source of…
 2020 Mar 26 03:13:55	2	RT @MaxBoot: Imagine if a pilot says: “We have 2 faulty engines. But we know you’re eager to get to your destination. So we’re going to tak…
 2020 Mar 26 03:13:55	0	RT @dbongino: It’s now proven, Trump broke the media. It’s over.
 2020 Mar 26 03:13:55	2	So, Mitch McConnell is characterizing the Senate as Savior when it simply did its job, for perhaps the first time i… https://t.co/0Eg4b3T5Qz
 2020 Mar 26 03:13:55	2	RT @kayleighmcenany: Sleepy Joe broadcasts from his basement while President @realDonaldTrump has led this nation from the White House podi…
 2020 Mar 26 03:13:55	2	RT @MalcolmOutLoud: The shocking scheme of Nancy Pelosi and Chuckie Schumer to bring the China Virus bill to a screeching halt after it was…
 2020 Mar 26 03:13:55	2	RT @DannieForgiato: Draya is like a hybrid of Brittany Renner and Teanna Trump.
 2020 Mar 26 03:13:55	2	RT @BillyBoysDaddy: @jasonrantz @papago1996 The Media is using the #Coronavirus pandemic to support Democrats in trying to prevent POTUS Tr…
date	label	text
 2020 Mar 26 03:14:05	0	RT @RVAwonk: A heads-up: Trump may try to withhold and/or slow-walk federal resources for #coronavirus relief &amp; outbreak control measures i…
 2020 Mar 26 03:14:05	2	RT @brithume: And wait till you read here how the AP botched its report on the couple who drank fish tank cleaner. All about Trump, of cour…
 2020 Mar 26 03:14:05	1	RT @TeaPainUSA: Lethal incompetence. https://t.co/PZfBOjhEX4
 2020 Mar 26 03:14:05	2	RT @GreerIluv: @Acosta Trump is Trump no matter where he is, that is why we love him!
 2020 Mar 26 03:14:05	1	RT @boblloyd17: @kilkenny_martin @PhillipAdams_1 There have been strong Labor voices when media will give them air time e.g. Albo, Jim Chal…
 2020 Mar 26 03:14:05	2	@BrunoKallok @dvillella @ddale8 How’d both trump and pence get their results back within 8 hours?!
 2020 Mar 26 03:14:05	2	RT @intransitif92: Trump, AMLO, Bolsonaro y Duque son los 4 jinetes del Apocalipsis, tengo cero dudas
 2020 Mar 26 03:14:05	2	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 03:14:05	0	"RT @mitchellvii: America will beat COVID-19.
The economy will recover.
Trump will be re-elected.
Republicans will take back the House.
Our…"
 2020 Mar 26 03:14:05	2	"RT @BarbraStreisand: It scares me to see President Trump promise that ""you’ll all be back in church by Easter Sunday"". That is a foolish co…"
 2020 Mar 26 03:14:05	0	RT @glennkirschner2: Everything Trump does involves a calculation of who he can blame for his failures. https://t.co/UmTkwhaTAW
 2020 Mar 26 03:14:05	1	RT @fred_guttenberg: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 03:14:05	2	RT @jeremyscahill: “Mr. Trump’s company to help to continue to pay wages for his employees. The Trump Organization could also benefit from…
 2020 Mar 26 03:14:05	2	"@TheDailyShow We could say Trump was the Anti-Christ but that would be mean to the anti-christ.
#CovidEaster"
 2020 Mar 26 03:14:05	2	"RT @dcpoll: Trump to New York: Drop Dead

“Trump is treating each of our 50 states as contestants on The Apprentice — pitting them against…"
 2020 Mar 26 03:14:05	1	RT @ACLU: This is yet another meritless attempt by the Trump campaign to silence speech that's protected under the First Amendment.
 2020 Mar 26 03:14:05	1	"RT @NewDayForNJ: Calling all New Jersey Republicans!
Please sign attached ballot petition to ensure I’m on the NJ GOP Primary ballot on Jun…"
 2020 Mar 26 03:14:05	2	RT @AnaSwanson: An epidemiological model suggests that opening the country up at Easter, as President Trump wants to, rather than two weeks…
 2020 Mar 26 03:14:05	2	RT @CNN: Sen. Bernie Sanders slams President Trump for suggesting the country could lift most coronavirus restrictions by Easter. “You have…
 2020 Mar 26 03:14:04	0	RT @Mariana_Sanches: Trump e Bolsonaro compraram a teoria do isolamento vertical. Vou explicar nesse fio o que é isso, mas vai um spoiler:…
 2020 Mar 26 03:14:04	2	@davidfrum No matter how anyone feels about Trump, the country is not getting important, coherent info from him in… https://t.co/lVz83CKC7m
 2020 Mar 26 03:14:04	0	RT @stuartpstevens: Finally made myself listen to entire Trump presser. I know this has been said before but our system is just not designe…
 2020 Mar 26 03:14:04	2	This clearly violates the 1st amendment and shows trump is fundamentally against human rights but his supporters wo… https://t.co/NMWT2BzQ3U
 2020 Mar 26 03:14:04	1	RT @maduro_en: RT @VTVcanal8: #EnVideo | President @NicolasMaduro reports that the terrorist attack was funded by Iván Duque and Donald Tru…
 2020 Mar 26 03:14:04	2	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 03:14:04	1	RT @ChrisLu44: BREAKING: Not only did the Trump team take part in a tabletop exercise on a pandemic before taking office, they were also gi…
 2020 Mar 26 03:14:04	2	RT @RBReich: Just so we're all clear, Trump says he won't use the Defense Protection Act to order companies to make more equipment to save…
 2020 Mar 26 03:14:04	1	RT @neeratanden: We need a national lockdown to stem the virus. We will all realize this eventually. And the virus will spread into places…
 2020 Mar 26 03:14:04	2	Teanna Trump is washing em
 2020 Mar 26 03:14:04	0	"RT @BillKristol: Trump: ""The real people want to get back to work ASAP.""
These are real people. They're working very hard right now. They c…"
 2020 Mar 26 03:14:04	2	Hablando de su perfil y ese lo pusimos fue uno de mis primeros trabajos de enerotemas que me pasó un incidente y ah… https://t.co/Vm2axlgJGk
 2020 Mar 26 03:14:04	1	RT @joncoopertweets: The Trump campaign issued a cease and desist letter demanding that TV stations stop airing this ad. Watch it and you’l…
 2020 Mar 26 03:14:04	2	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 03:14:04	0	"RT @JoyAnnReid: These Republican governors who are bowing to Trump's ""stay open for business"" call (Mississippi) or even hesitating (Florid…"
 2020 Mar 26 03:14:04	2	"RT @josheidelson: Uber CEO suggests Trump pursue a ""third way"" on worker classification. Former Obama Solicitor of Labor says if lawmakers…"
 2020 Mar 26 03:14:04	2	RT @DannieForgiato: Draya is like a hybrid of Brittany Renner and Teanna Trump.
 2020 Mar 26 03:14:04	1	"RT @Amy_Siskind: JFC!  The death count at JHU just updated to 1,031.  

500 Americans have died in the past 2 days.

We need a national loc…"
 2020 Mar 26 03:14:04	2	RT @ChrisDJackson: It's nauseating to see @BernieSanders and Trump supporters pushing the same garbage attacks on @JoeBiden. Just sick.
 2020 Mar 26 03:14:04	2	RT @roywoodjr: Would take an unprecedented level of media solidarity but When Trump avoids a reporter's question, the next reporter he choo…
 2020 Mar 26 03:14:04	2	I predict that Texas and Florida are going to get completely hammered by COVID-19 (because they aren't taking it se… https://t.co/EqAYlXa4e8
 2020 Mar 26 03:14:04	1	RT @Amy_Siskind: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this @prioritiesUSA…
 2020 Mar 26 03:14:04	2	"RT @mitchellvii: NPR is saying they will no longer air the Trump COVID-19 briefings because, ""they cannot fact-check all of the lies in rea…"
 2020 Mar 26 03:14:04	1	"@ADH6626 @RandianJustice @mffisher @dougherty_jesse What does ""feeding off racism"" even mean? How is it racist to l… https://t.co/c0afHK2W4O"
 2020 Mar 26 03:14:04	2	Que aunque pasará lo que pasará al final se relataba y cada que tenía oportunidad se lo decía del juicio político y… https://t.co/WrUyykswLT
 2020 Mar 26 03:14:04	1	RT @Amy_Siskind: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this @prioritiesUSA…
 2020 Mar 26 03:14:04	1	RT @DisavowTrump20: BREAKING: in a newly-released poll of the South Carolina U.S. Senate race, Democrat Jaime Harrison is polling within th…
 2020 Mar 26 03:14:04	1	RT @tedcruz: During this crisis, we should listen to the science &amp; the medical professionals. The opposite approach: the Governor of Nevada…
 2020 Mar 26 03:14:04	0	RT @philosophrob: The Democratic establishment prefers Trump to Sanders.
 2020 Mar 26 03:14:04	1	RT @sahilkapur: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this ad. https://t.c…
 2020 Mar 26 03:14:04	2	"RT @CoronaTurkey: ABD Başkanı Donald Trump, New York, Teksas, Kaliforniya, Washington ve Louisiana da dahil olmak üzere eyaletler için ""fel…"
 2020 Mar 26 03:14:04	2	"RT @mmpadellan: I just watched trump for about 5 minutes, and I had to turn it off.

It's the same lies.
Same self-praise.
Same crap.

I ju…"
 2020 Mar 26 03:14:04	2	"RT @davidfrum: Obama left Trump a plan to follow. 

But the plan was hidden where Trump could never find it.

In a book. 

https://t.co/Njf…"
 2020 Mar 26 03:14:04	0	"RT @Jamierodr14: TRUTH 👊 

Everyday Dems Blame President Trump 
For shortages of N95 respirator masks, but In 2009 during the H1N1 swine fl…"
 2020 Mar 26 03:14:04	2	@TheRickWilson Mississippi &amp; Florida are the RED states Trump has been saving the ventilators/PPE for. Watch him st… https://t.co/GwoM3JQ5A9
 2020 Mar 26 03:14:04	1	"RT @JamesDoss50: @legion4thereare @joelockhart @realDonaldTrump I already told you. 

China lied, and people died. 

The fact is, while you…"
 2020 Mar 26 03:14:04	2	"RT @RawStory: National Security Council gave Trump a 69-page pandemic plan three years ago — he ignored it

https://t.co/11Q4Burpps"
 2020 Mar 26 03:14:04	1	RT @reubing: Laura Ingraham just had a prestigious infectious disease doctor on her show who said that he's using the anti-malaria drug on…
 2020 Mar 26 03:14:04	2	Compartir con el pueblo estadounidense y sobre el juicio político del presidente Donald Trumpno nos tomó por sorpre… https://t.co/F04wlayoC1
 2020 Mar 26 03:14:04	2	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 03:14:04	1	RT @AdamParkhomenko: The trump campaign sent a cease and desist letter to Priorities USA for this ad. So I’m retweeting it. https://t.co/0Q…
 2020 Mar 26 03:14:04	1	RT @back_ttys: Media outlets couldn't wait to air these coronavirus briefings when they thought it was their chance to nail Trump. The appr…
 2020 Mar 26 03:14:04	2	@realDonaldTrump Nobody but those corrupt morons believes that. Keep doing what you’re doing Pres. Trump. God bless you!🇺🇸🇺🇸🇺🇸
 2020 Mar 26 03:14:04	2	RT @JorgeGestoso: Las autoridades de salud estan horrorizadas por la decisión de Trump de reabrir el país para Pascuas según el NYT mientra…
 2020 Mar 26 03:14:04	2	@chrislongview @stuartpstevens @JoeBiden Not when over 60% of Americans think Trump’s handling of the situation is good.
 2020 Mar 26 03:14:04	0	RT @JoeBiden: In times of crisis, American presidents have always stepped up to meet the moment. But all we've gotten from Donald Trump are…
 2020 Mar 26 03:14:04	2	RT @roywoodjr: Would take an unprecedented level of media solidarity but When Trump avoids a reporter's question, the next reporter he choo…
 2020 Mar 26 03:14:04	1	RT @marklevinshow: In addition to bankrolling Media Matters, ProPublica, and their ilk, the Free Beacon now reports that Soros is also fund…
 2020 Mar 26 03:14:04	2	sobre las caravanas y ahí hablamos sobre el juicio político de Donald Trump y van a ver qué es que esta información… https://t.co/vVo8f1V4qF
 2020 Mar 26 03:14:04	1	RT @Amy_Siskind: The Trump campaign just released a cease and desist letter demanding that TV stations immediately pull this @prioritiesUSA…
 2020 Mar 26 03:14:04	1	"RT @JohnFugelsang: Cuomo shows up and it's like “Ooooh, Daddy's here.”

Newsome shows up and it's like “Ooooh, likeable step-dad is here.”…"
 2020 Mar 26 03:14:04	1	"RT @thehill: Washington state radio station refusing to air Trump briefings due to ""false or misleading information"" https://t.co/9XDnfk5nW…"
 2020 Mar 26 03:14:03	2	@RobertGoacher @EricRohrs @PatrickJMcHugh @TheCorollary @prioritiesUSA I appreciate that Robert, but many of Trump'… https://t.co/Ero4zyxyKZ
 2020 Mar 26 03:14:03	2	@realDonaldTrump Are you going to apologize to the reporter that you lashed out at today? That was a very mean thin… https://t.co/8An7PQAxBm
 2020 Mar 26 03:14:03	2	RT @nytimes: As the U.S. battles the coronavirus outbreak, President Trump is pushing ahead with major reversals of environmental regulatio…
 2020 Mar 26 03:14:03	1	RT @JamesCostos: @aravosis I know people need help, and now it’s up to Congress to bail Trump out. However the magnitude of the crisis is h…
 2020 Mar 26 03:14:03	2	Si Donald Trump sería reelecto sí o no por qué la manipulación y las mentiras de los medios es mucha por eso se dic… https://t.co/OgBNDOsbld
 2020 Mar 26 03:14:03	1	RT @ddiamond: EXCLUSIVE: White House national security officials prepared a “pandemic playbook” — a step-by-step guide to ensure testing, c…
 2020 Mar 26 03:14:03	2	RT @JLCauvin: God only brought one guy back from the dead on Easter. Trump is here to bring back the whole economy on Easter 2020. Enjoy th…
 2020 Mar 26 03:14:03	2	sry lazy thinker...that would be ur by govnr who TURNED DOWN 16,000 ventilators to prepare for a pandemic just a fe… https://t.co/NMwDFFrCCB
 2020 Mar 26 03:14:03	2	@DonaldJTrumpJr Ok, so questioning Trump is hating America? Exploiting America is loving it?
 2020 Mar 26 03:14:03	2	RT @BoSnerdley: Trump Wants to ‘Reopen America.’ Here’s What Happens if We Do. https://t.co/3yRN0e7EF6 &gt;&gt; Gloom and Doom  from the Trump ha…
 2020 Mar 26 03:14:03	2	https://t.co/Pw3aXGuC39 via @politico
 2020 Mar 26 03:14:03	2	RT @ThePubliusUSA: Less than a month ago Donald Trump told the country that there soon would be 0 coronavirus cases. Today, there are 65,00…
 2020 Mar 26 03:14:03	2	RT @thehill: Trump's Fox News town hall on coronavirus was most watched in cable history https://t.co/V8rhDJMy7E https://t.co/V1Vre79hoS
 2020 Mar 26 03:14:03	2	@KathrynHaselti1 @JohnBoozman @realDonaldTrump @POTUS There is something which Pres. Trump said today which is a di… https://t.co/GTgj5ImeYL
 2020 Mar 26 03:14:03	2	Es una catástrofe qué va aceptar a todos los países de occidente así que ahí está también la profecía de Los Simpso… https://t.co/uoQJfK1O10
 2020 Mar 26 03:14:03	1	"RT @RawStory: Trump will deny he ever set Easter as a timeline: MSNBC's @Lawrence O'Donnell 

https://t.co/T3qbyaoTva"
 2020 Mar 26 03:14:03	0	RT @ChuckCallesto: Senate Democrats BLOCK Direct Payments and Economic Stimulus Over Pollution, Planned Parenthood and a Series of UNRELATE…
 2020 Mar 26 03:14:03	1	RT @JaneMayerNYer: Trump delay lost months- costing lives, documented:
 2020 Mar 26 03:14:03	2	RT @fred_guttenberg: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 03:14:03	2	RT @mitchellvii: Why do liberals love COVID-19 so much? Trump's approval ratings have never been higher and Pelosi's never lower.
 2020 Mar 26 03:14:03	0	Rothschild: Donald Trump is threatening to destroy the New World Order, for good https://t.co/BX3AgiFSiZ
 2020 Mar 26 03:14:03	2	"RT @MicheleDiane8: 🐰🐰...Just now... @Lawrence had the Golden Question for Donald Trump...""WHICH CHURCH WILL HE &amp; HIS FAMILY BE ATTENDING on…"
 2020 Mar 26 03:14:03	0	@SecAzar So where are you on getting supplies and do you have your head out of your ass yet to get this done?  wait… https://t.co/K3VhdkEHbK
 2020 Mar 26 03:14:03	2	"RT @mitchellvii: America will beat COVID-19.
The economy will recover.
Trump will be re-elected.
Republicans will take back the House.
Our…"
 2020 Mar 26 03:14:03	2	RT @hrenee80: Make no mistake about it, President Trump cuts right through the bullshit.
 2020 Mar 26 03:14:03	2	"👕 Fuck Trump
Click here to order 👇
https://t.co/BLICWq6YKY
#NotMyPresident https://t.co/qxi6AdKk15"
 2020 Mar 26 03:14:03	0	"@Inevitable_ET MR. PRESIDENT TRUMP NEW THEME SONG SHOULD BE.
HOW DO YOU LIKE ME NOW BY: TOBY KEITH."
 2020 Mar 26 03:14:03	1	RT @ChrisJZullo: @realDonaldTrump Donald Trump knew in January dangers of Coronavirus. Didn’t buy, produce mass tests. Didn’t push social d…
date	label	text
 2020 Mar 26 03:14:12	2	RT @funder: Here’s our new ad on Trump’s coronavirus failures. Let’s make it viral. https://t.co/doDjHTBVpZ
 2020 Mar 26 03:14:12	2	"RT @Amy_Siskind: I need us all to take this in:  the state of Ohio has stopped reporting unemployment claims at Trump’s request.  

Trump i…"
 2020 Mar 26 03:14:12	0	@AndyCauthen1 @marklevinshow My Sister in-law thinks Trump hasn’t done anything thing write but she’s a Liberal
 2020 Mar 26 03:14:12	1	"RT @likebutterfield: Priorities USA Action is responsible for the content of this ad.

Donald Trump is responsible for the consequences of…"
 2020 Mar 26 03:14:12	2	RT @Delavegalaw: Media: Tomorrow, please describe to Trump the hell Covid-19 victims endure in their final hours. Do it in the form of a qu…
 2020 Mar 26 03:14:12	2	RT @dbongino: The Democrat Governor of Nevada hates Trump so much that he’s banning Wuhan Virus patients from a potential life-saving treat…
 2020 Mar 26 03:14:12	2	RT @JoyceWhiteVance: The outgoing Obama team gave the Trump team a pandemic playbook. If they’d followed it, the guidance questions would h…
 2020 Mar 26 03:14:12	1	RT @fred_guttenberg: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 03:14:12	0	@johnbattelle Trump probably didn’t like him stealing his shine
 2020 Mar 26 03:14:12	0	"RT @timeindawater1: @funder Donald Trump has already shown he can’t be trusted to tell the American people the truth about COVID 19
#Doctor…"
 2020 Mar 26 03:14:12	2	RT @funder: Everyone please tweet out the hashtag #DoctorsOnlyPressConferences right now. Let’s get it trending while Trump’s on!
 2020 Mar 26 03:14:12	2	RT @prioritiesUSA: Trump refused to take the threat of the coronavirus seriously, now he won’t take responsibility as his administration ha…
 2020 Mar 26 03:14:12	2	"RT @JohnFugelsang: Cuomo shows up and it's like “Ooooh, Daddy's here.”

Newsome shows up and it's like “Ooooh, likeable step-dad is here.”…"
 2020 Mar 26 03:14:12	0	@gaeliclass149 We’re trying to get the message across. Fox News and Trump are the worst enemies of the people. In C… https://t.co/SgbcV4v68L
 2020 Mar 26 03:14:12	0	Trump is a weird man. We’re stuck with him for eight more months. If the US lasts that long. https://t.co/rYs1jfEPSl
 2020 Mar 26 03:14:12	1	RT @fred_guttenberg: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 03:14:12	2	"RT @NolteNC: This is extraordinary. Trump makes it look easy, but the way he handled this question is just perfect. 

And this is why the f…"
 2020 Mar 26 03:14:12	2	RT @dbongino: The Democrat Governor would rather see mass suffering than to let doctors prescribe Plaquenil for Wuhan Virus victims. All be…
 2020 Mar 26 03:14:12	2	"RT @FarRight1_2: Vets 4 Trump #899_3
FarRight1_2    #USAF vet

US Veterans
DAV = Disabled American Veteran

@Navy_Houston
@NavyVeteranMAL
@…"
 2020 Mar 26 03:14:12	2	RT @CattHarmony: Yes, we do want to get back to work.  Our Gov't should focus on a realistic plan to reopen US business quickly &amp; let us re…
 2020 Mar 26 03:14:12	2	RT @Gatosylvestre: Nadie en Brasil va a pedir una Pericia Psiquiatrica a Bolsonaro????Sigan el hilo.Trump,Johnson,Bolsonaro,Piñera y....(Po…
 2020 Mar 26 03:14:12	0	RT @ChrisLu44: BREAKING: Not only did the Trump team take part in a tabletop exercise on a pandemic before taking office, they were also gi…
 2020 Mar 26 03:14:12	2	"RT @IlhanMN: To be clear, I will wholeheartedly support Joe Biden if he is the Democratic nominee.

That doesn’t make him or any candidate…"
 2020 Mar 26 03:14:12	2	"RT @AliVelshi: Whom do you trust for #coronavirus info:

Dems:

CDC 87%
Your governor 75%
National media 72%
Friends/family 72%
Religious l…"
 2020 Mar 26 03:14:12	2	RT @dcpoll: Exclusive: The Trump administration slashed staff by more than two-thirds at CDC operating inside China, as part of a larger ro…
 2020 Mar 26 03:14:12	2	RT @jennycohn1: Trump is deliberately withholding existing ventilators &amp; refuses to order production of more. His supporters have been cond…
 2020 Mar 26 03:14:12	2	RT @thedailybeast: “If it were up to me, and it’s not, I would stop putting those briefings on live TV,”  said MSNBC host Rachel Maddow on…
 2020 Mar 26 03:14:12	2	"RT @MobBossTrump: WE KNOW WHERE TRUMP MEDIA STANDS...ON YOUR FAMILY’S GRAVES...

Nothing new here. They’re social Darwinists and always hav…"
 2020 Mar 26 03:14:12	1	RT @briantylercohen: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
 2020 Mar 26 03:14:12	1	RT @fred_guttenberg: The Trump campaign seriously just issued a cease and desist for this ad so I'm doing my part and sharing it as widely…
